Link,Place,Title,Image,Date,Location,InfoLink,Member,Article
https://artemperor.tw/tidbits/18420,台灣，台北市,名山藝術【錦芳如許李君毅水墨師生展】李君毅．李孟芳．許宸家．郭錦屏．簡詩如,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/329/b3j111isa36cz93t20kmkspte8lq4cqi_800x420^.jpg,2025-06-14 ~ 2025-07-13,台北市仁愛路二段48-6號 (近捷運東門站),https://www.mingshanart.com/,李君毅、李孟芳、許宸家、郭錦屏、簡詩如,"展覽「錦芳如許」由藝術家李君毅策劃，邀集曾親授的四位新進水墨藝術家—李孟芳、許宸家、郭錦屏、簡詩如共同參展。以花卉為題，藝術家們透過媒材的變異進行當代表述，展現水墨藝術在技法與觀念上的多元延伸。
傳統與創新的交織，使「花」不僅為描繪對象，更成為情感與時代的載體，映現出如錦之芳華，亦如人文之情懷。誠摯期待您的親臨，共賞當代水墨之美的綻放與傳承。
—
錦芳如許：李君毅水墨師生展
展出藝術家│李君毅、李孟芳、許宸家、郭錦屏、簡詩如
開幕茶會│2025.06.14 (六) 下午3點
展期│2025.06.14 – 07.13 (每日10:00 – 18:30)
地點│名山藝術台北館 (台北市仁愛路二段48-6號)"
https://artemperor.tw/tidbits/18327,台灣，台北市,阿波羅畫廊【次序之外】楊桃派-阿波羅畫廊新銳畫家助長計畫(12),https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/226/sh54erz954gotui3cfx1al772ieinl49_800x420^.jpg,2025-06-14 ~ 2025-07-12,臺北市忠孝東路四段218-6號2樓 (阿波羅畫廊/大廈入口位於忠孝東路),https://artgalleryapollo.com/2021/event/%e3%80%8a%e6%ac%a1%e5%ba%8f%e4%b9%8b%e5%a4%96%e3%80%8b%e6%a5%8a%e6%a1%83%e6%b4%beyoungtop/,蘇泓諺.張凱閔.林禹良江為彬,"阿波羅畫廊所主辦的「楊桃派 Young & Top—新銳藝術家助長計畫」，致力於發掘與扶植三十五歲以下獨特且具潛力的年輕藝術家，透過展覽、資源引薦與藝術市場協助，為其建立當代藝術生態立足的基礎，迄今已邁入第十二年。今年的主題為《次序之外》，邀請四位新銳藝術家蘇泓諺、張凱閔、林禹良與江為彬，以各自的繪畫語言探問秩序與觀看的本質，展現當代創作者 對現實感知的敏銳反射與深層思辨。
《次序之外》並非混亂的代名詞。反之，像一種緩慢游移的狀態──在規則與例外之間試探，在秩序與偏離之間推移。它是質疑的起點，也是將視線轉向邊緣的邀請，四位藝術家各自選擇了不同的視角，走向秩序背後、主流未能容納之處。
蘇泓諺以黑白灰為主調，構築出既靜默又緊繃的視覺場域。他筆下的空間經常無人、無聲，彷彿記憶的斷面或感官的殘響。這些作品不僅是單純的場景描繪，也是一種情緒的建築，一場針對感知與記憶的實驗。
張凱閔常以遊戲化的場景與模擬性的畫面構成為特色，呈現出介於真實與虛構之間的觀察角度。他擅長從日常生活中擷取題材，轉化為帶有荒誕感的圖像結構，使人物彷彿陷入規則未明的任務之中，如同一場靜默的模擬實驗，在秩序與混亂之間反覆運行。
林禹良多以森林、林道、夜色等自然場域為背景，人物與環境之間的關係緊密卻不明確，彷彿屬於某種既定系統中的一部分。作品中的人物背對畫面、面容模糊及穿著類似服裝這些帶有系統性卻難以定義的場景，表現出對生命觀察的解讀與詮釋，讓畫面在沉靜中浮現細膩且具思辨性的感知體驗。
江為彬以水族缸造景為靈感，構築出如同微型生態系的繪畫世界。畫面中常見水草、石塊、飼料魚與沉靜的空間佈局，在自由生長與理性編排之間取得平衡的秩序。他關注生命被觀看與 分類時所承擔的價值差異，透過這些微觀的水中場景，喚起對生命韌性與共生關係的再認識。
《次序之外》是一場在日常與潛意識之間的穿梭，是對時間、空間、存在與意義之不安定狀態的 凝視與捕捉。誠摯邀請您走入這場虛實交錯的展覽，感受四位新銳藝術家對日常、空間與生命的獨到觀察。"
https://artemperor.tw/tidbits/18411,台灣，台中市,科元藝術 Ke Yuan Gallery【【 2025 青春嶺 ‬】 聯展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/272/5gwms6nnvzdq2y7d18z300funkftrva5_800x420^.jpg,2025-06-14 ~ 2025-07-05,台中市清水區中山路126-8號3-4樓,https://www.keyuan.com.tw/exhibitions/2025-%E9%9D%92%E6%98%A5%E5%B6%BA%E8%81%AF%E5%B1%95,潘羽鍚、連芯妤、鄺鉅裁、張育瑄、楊承諺,"展覽簡介
科元藝術將於今夏推出第26屆「青春嶺」聯展，持續聚焦於台灣新生代藝術家的創作能量。今年展覽集結潘羽鍚、連芯妤、鄺鉅裁、張育瑄與楊承諺五位青年藝術家，展出逾35件全新創作，涵括油彩、粉彩、壓克力、版畫與纖維等多元媒材，展現豐沛的視覺語言與創作潛力。
「青春嶺」為科元藝術每年初夏定期舉辦的重要展覽，自1999年創辦以來，始終致力於發掘與推廣優秀的青年創作者，為其作品建立與觀眾、市場對話的舞台。今年展覽將於6月14日（週六）揭幕，當日下午15:00舉辦開幕茶會與座談會，將邀請藝文領域學者與創作者共同參與對談，歡迎關心當代藝術的觀眾踴躍出席。展期至7月5日（週六）止。
五位參展藝術家來自台灣各大藝術學府──東海大學、臺北教育大學、臺北藝術大學與國立清華大學，雖創作語言各異，卻皆以極為敏銳的感知力回應當代生活的切片。透過夢境、記憶、城市觀察與身體經驗，將個人視角轉化為細膩動人的視覺語言，體現當代青年藝術家對日常、記憶與內在世界的獨特凝視。
展覽資訊
▎藝術家 │ 潘羽鍚，連芯妤，鄺鉅裁，張育瑄，楊承諺
▎日期 │ 2025 / 6 / 14 - 2025 / 7 / 5
▎茶會 │ 2025 / 6 / 14 (六) 15:00
▎地點 │ 科元藝術 Ke Yuan Gallery
▎Artist │ PAN Yu-Yang、LIAN　Sin-Yu、 KWOMG Kui-Choi、 CHANG ▏Yu-Hsuan、YANG Cheng-Yen
▎Dates │ Jun 14, 2025 - Jul 5, 2025
▎Forum │ Jun 14, 2025 15:00
▎Venue │ Ke Yuan Gallery"
https://artemperor.tw/tidbits/18399,台灣，台北市,日升月鴻畫廊【侘，寂 Wabi-Sabi】日本當代藝術的完美與不完美,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/241/9okhka5ixgpfyx094ka3jto4tdvmz7vz_800x420^.jpg,2025-06-14 ~ 2025-07-04,日升月鴻畫廊,https://www.everharvestart.com.tw/exhibition_single.php?id=274,杉浦康益、天野喜孝、村上隆、塩田千春、大槻透、住吉明子,"什麼是侘寂？
是靜，是剝落，是一種「不完美的完美」。
展覽匯聚了六位來自日本當代藝術的藝術家——杉浦康益、天野喜孝、村上隆、塩田千春、大槻透與住吉明子 —— 透過各自獨特的創作語彙，靜靜回應。
作品不只有淡與靜，也有鮮明色彩、奇幻線條與感性的剝落——在多樣中尋找侘寂，在侘寂中看見豐富。藝術家們透過材質、色彩與形式的交織，捕捉那些看似不起眼、卻耐人尋味的時刻，呈現那些介於完整與殘缺之間的美好瞬間。
▌展覽資訊：
藝術家｜杉浦康益、天野喜孝、村上隆、塩田千春、大槻透、住吉明子
展期｜ 2025.06.14 (六) - 2025.07.04 (五)
地點｜日升月鴻畫廊（台北市大安區仁愛路四段115號1樓）
時間｜ 11:00-19:00 （每週日、一休館）
▍收藏洽詢 ：
電話｜886-2-2752-2353
信箱｜everharvest.art@gmail.com
網站｜https://www.everharvestart.com.tw/"
https://artemperor.tw/tidbits/18385,台灣，台北市,若木藝廊 Ruomu Gallery【夢境之鑰】林彥良、陳威廷、李翰 三人展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/186/bswu29y5gn8wi96accyr3sk1sqvtm9el_800x420^.jpg,2025-06-14 ~ 2025-07-03,若木藝廊（台北市杭州南路二段29號）,https://www.everharvestart.com.tw/exhibition_single.php?id=274,林彥良、陳威廷、李翰,"夢境是一扇門，通往無限的可能，而「鑰匙」則是解鎖想像的媒介。
在現實與幻想交錯的時空中，我們總在尋找某個開啟內心世界的線索——它可能是一段記憶、一個符號，或者一種未曾見過的形態。
《夢境之鑰》 便是一場關於「夢境」、「象徵」與「轉變」的視覺旅程。
此次展覽邀請三位藝術家——陳威廷、林彥良、李翰，透過他們各自獨特的創作語言，共同建構一個充滿奇幻色彩的平行世界。他們的作品像是三把鑰匙，解鎖夢境的不同維度，引導觀者進入超現實的敘事場域。
1991年出生於台南的藝術家陳威廷，擅長以錯置與重組的語彙，編織出介於現實與記憶之間、既熟悉又陌生的場景。他持續探尋原生家庭與人際關係的深層脈絡，將詩文作為敘事的線索，使畫面如詩般靜謐而深遠。其作品彷彿一場被凝結的夢，觀者遊走其間，像在翻閱一冊未完的心靈記事，於層層意象之中，捕捉那些潛伏於潛意識裡的微光訊息。「阿蕉」是林彥良設計的可愛角色，頭頂著黃色香蕉皮，表情生動、造型多變，像在暗示這個一副小男孩模樣的他，其實有敏感早熟的心，就跟藝術家本人一樣；林彥良善於在畫面與雕塑中編織關於個體、身分與城市記憶的故事，他的創作像是記憶與未來交織的拼圖，讓人得以窺見時光流轉間的變化。李翰彷彿一位輕盈的造夢者，以簡練俐落的視覺語彙，為角色與場景貼上幽默而超現實的標記。他的畫面中，愛心不再只是溫柔的象徵，而是與骰子並肩登場，彷彿正下注一場無形的情感賭局；骨頭戴著帽子閒晃四方，像是藏著祕密的旅人默默陪伴；方塊與圖形錯落其間，似乎正猶豫著要落在哪一格命運的棋盤上。這些符號宛如夢中飄現的紙條，輕盈卻銳利，在輕鬆詼諧的氛圍中，引領觀者重新凝視日常中的邏輯與荒謬。
夢境的敘事與轉變 在《夢境之鑰》 中，夢不只是夜晚的幻想，而是現實世界的延伸與映射。展覽希望透過這三位藝術家的作品，讓觀者思考：「我們的夢境是否來自現實？還是現實其實是夢的延續？」每一件作品都像是一個通道，引領觀者穿越記憶與未來、幽默與哲思、形象與抽象的邊界。藝術家們的創作，不僅是個人視角的表現，也是一場對自我與世界的探索。
.
展覽日期｜2025年6月14日 - 7月13日
開幕日期｜2025年6月14日（星期六）3:00pm
地點｜若木藝廊（台北市杭州南路二段29號）
參展藝術家｜林彥良、陳威廷、李翰"
https://artemperor.tw/tidbits/18075,台灣，苗栗縣,苗栗縣苗北藝文中心【2025 苗北藝術工坊－時尚玩生活系列】,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/116/921/67ycf1muv31vkzdqi68tlcml6zter5nn_800x420^.jpg,2025-06-14 ~ 2025-06-28,苗栗縣竹南鎮公園路206號--苗北藝文中心,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2bhRgElEGQ0QhFkRxW1UhIjglTCAFVwxJJA&nonline=1,林彥良、陳威廷、李翰,"✧2025苗北藝術工坊 6月【時尚玩生活系列】✧
本季帶來時尚玩生活系列：香水、蠟燭、咖啡體驗課程。
在炎炎夏日裡找尋生活慢步調，來苗北享受一趟藝術心靈獨旅吧?
06/14  ▸ 仲夏芬多精
▹▸ https://reurl.cc/qG5Ylq
炎夏時節，繁忙的工作和煩亂的思緒也隨之升溫，天然植萃的芳香精華，是來自大自然的能量，也是平衡節奏、愉悅情緒、紓解煩燥的天然良方。
※可攜回一瓶自己調配的香水和一張藝術家獨家授權的藝術香氛卡
06/21 ▸ 冰紋藝術蠟
▹▸ https://reurl.cc/YYv3yn
融化的蠟遇上冰塊，創造出獨特的鏤空質感，點燃時，光影透過細緻的孔洞流轉，營造溫暖而夢幻的氛圍，每一顆蠟燭都是獨一無二的藝術品。
※可攜回一個藝術蠟燭。(顏色不限)
06/28  ▸ 咖啡漫遊記
▹▸ https://reurl.cc/xN93Y5
探索精品咖啡的奧秘！本課程帶您深入非洲、亞洲、中南美洲及海島四大咖啡產區，品味各區獨特風味。
※可攜回老師自焙精品咖啡豆1包。(半磅)
✦苗北藝術工坊，名額有限，額滿為止✦
✦本期課程僅開放單人報名，無親子組呦✦"
https://artemperor.tw/tidbits/18393,台灣，台北市,異雲書屋Yiyun Art【藝術家會客室吳士偉】The Artist’s Parlor: Wu Shi-Wei,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/229/iil7aerz5h348xmjd1ws6wqahuqqvjs8_800x420^.jpg,2025-06-14 ~ 2025-06-28,異雲書屋・青田館・台北市大安區青田街12巷23號1樓,https://www.yiyun-art.com/exhibition/2025-06,吳士偉,"▍new project｜藝術家會客室：吳士偉｜The Artist’s Parlor: Wu Shi-Wei
​
吳士偉｜創作自述
​
三十多年前，在秋冬時分的西湖畔瞥見了一池殘荷，那種枯敗中表現的繁盛又清冷，處處彰顯著生命力與靈秀神韵，美得令人驚豔又耐人尋味，從此殘荷之景深植腦海，從第一次個展開始（民國82年）總有以殘荷為題材的作品陸續發表展出。
有段關於〈殘荷〉的新詩如此寫道：
「在盛開與衰敗之間／在繁榮與落寞之中，我看見了／生命在不同時間，不同形態展現出的／一種別樣的風韵。／陽光下的殘荷，並不淒婉／枯萎的葉片在陽光裡堅守著重生／與希望，固執得像是一個／佈滿滄桑的老人，在榕樹下守望著／年輕的愛情。」
每每在秋冬之際，總在殘荷前佇足良久，那傲岸的頑強身姿，有一種繁華落盡的心境，有一種荷盛開時沒有的美；一支支荷梗蓮蓬優雅矗立著，疏影橫斜、幽香靜謐；使我聯想起冬天的梅花，高潔傲骨代表著文人的風骨節操與人格意境。
雖然歷經世事繁華，待到人生暮年依然有著頑強的生命力，有著對未來的期盼，堅守初心，期待來年生生不息孕育著下一個新的開始。挺立的荷梗也使我想到路易絲．布爾喬亞的大蜘蛛雕塑，那糾結堅強的腳爪傲然獨立的挺著一個身體那麼堅強有力。
殘荷孤獨靜美看似寥落卻有錚錚傲骨，沒有枯敗悲涼而是昂首挺立、樂觀向上，高貴的靈魂不屈的風骨，超凡的意境以及對未來的期盼、幸福與希望。願我能以一筆一墨把自己一生的生命經歷、艱辛挫折與憂煩，化成一片片純靜清幽的世界，以及所嚮往的清淨禪意的筆墨天地。
​
＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿
​
「 藝術家會客室：吳士偉 」
“ The Artist’s Parlor: Wu Shi-Wei ”
​
座談日｜2025. 6. 14 (ꜱᴀᴛ.) 15:00
​
限時開放｜2025. 6. 14 - 6. 28
時間｜12:00-18:00，日、一公休
地點｜異雲書屋・青田館 (台北市大安區青田街12巷23號1樓)
​
本次展覽介紹｜https://www.yiyun-art.com/exhibition/2025-06
​
＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿
​
❰ 收藏洽詢｜Inquiries ❱
Tel｜青田館・02 2395 9292
Email｜info@yiyun-art.com
More Info｜https://linktr.ee/yiyunart"
https://artemperor.tw/tidbits/18294,台灣，台北市,金車文教基金會【打造難忘的沉浸體驗】金車文藝講堂:陳心龍,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/777/oekv2acwq1cwlz05p5c5ory7nxgli14f_800x420^.jpg,2025-06-14 ~ 2025-06-14,台北市中山區南京東路二段1號3樓,https://www.kingcarart.org.tw/projects-detail/177,陳心龍,"▌講堂簡介
如果說「生活即舞台」，那麼 #驚喜製造 Surprise Lab. 絕對是這場戲裡最會設計和引導情境的導演，這個出沒時間、地點難以預測的驚喜體驗製造商，是由陳心龍與林業軒於2016年共同創立，體驗領域橫跨餐飲、表演、樂園、街頭行動；創立至今，公司已推出 10 項自行生產與共創的作品，累積了億次的票房，在體驗設計這條道路上，闖出屬於自己的一片天。
這回金車文藝講堂特別邀請創辦人陳心龍現身分享，帶大家一窺那些精彩企劃背後的靈光與思維，更希望揭開「體驗設計」這門看不見卻深刻觸動人心的藝文活動。
特別推薦給對文化創意、展演設計、甚至創業旅程有興趣的朋友，若你也渴望跳脫日常，來這裡，或許會找到那份久違的驚喜與靈感！
立即報名 ➢ https://reurl.cc/vQo5Wo
▌講師介紹
➤ 陳心龍，為驚喜製造 Surprise Lab. 創辦人暨執行長，擅長整合各式創作媒材：沉浸式體驗、食物設計、表演藝術、平面動態影像，來創造各類型親身經歷的原創體驗內容，開啟台灣體驗新興市場。畢業倫敦帝國理工學院創新創業管理碩士。2016年回台成立 - 驚喜製造 Surprise Lab.，致力於形塑新型態的城市樣貌。
➤ 獲獎紀錄
2024《巴黎舞會：台北場》｜ Best 100 實驗新經典
2024《無光晚餐第三季》｜ 金點設計標章
2023《落日轉運站》｜ BEST 100 年度概念展演活動
2021《微醺大飯店：1980s》｜ 金點設計獎、BEST 100 年度概念展演活動
2019《微醺大飯店》 ｜ 金點設計獎、德國紅點設計獎
2018《一人餐桌》 ｜ 金點設計獎
▌講堂資訊 #公益講座
講師：陳心龍．Surprise Lab. 創辦人
講題：【打造難忘的沉浸體驗】
時間︰2025.06.14 (六) 14:00-16:00
地點：金車文藝中心 臺北南京館
地址：臺北市中山區南京東路二段1號3樓"
https://artemperor.tw/tidbits/18354,台灣，台北市,台灣文創發展股份有限公司【2025華山親子表藝節「心球漫遊」】踏上奇幻旅程，找到最閃亮的自己,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/056/ek5d2nk1pc7dpxqmvwteirop7x0x0mfv_800x420^.jpg,2025-06-15 ~ 2025-08-17,八德路一段1號,https://lihi.cc/4oKlP,自然而然劇團、紅鼻子馬戲團、福德隆劇場、軟綿尾巴組、字母人工作室,"每顆星球都是一段生命旅程，讓我們一起踏入奇幻的戲劇世界，
學習經歷、勇氣、包容、珍惜和道別，勇敢面對旅途中的種種可能。
來場夏日遠足，在彼此的心球裡自在漫步吧！
6.15起，一系列親子工作坊搶先啟程！
5組團隊 x 24場演出 x 9場工作坊
7.18-7.20 自然而然劇團《大寶小寶轉圈圈Round and Round 》
7.24-7.27 紅鼻子馬戲團《貝斯伯的奇幻冒險》
8.02-8.03 福德隆劇場《蝴蝶大變！是變身的變》
8.09-8.10 軟綿尾巴組《文具店的實習魔女》
8.16-8.17 字母人工作室《遊心出發》
▲ 華山親子表藝節：早鳥85折至6/05止 ▲
▲ 所有節目主辦單位保留節目異動權，如有異動，以opentix資訊為主。
【2025華山親子表藝節】
自然而然劇團《大寶小寶轉圈圈》
【節目介紹】
一場讓阿公阿婆跟孫子孫女一起看的偶戲，生命宛如迴圈，原來終點和起點這麼像。
【演出資訊】
7/18(五) 14:00、16:00
7/19(六) 11:00、14:00
7/20(日) 11:00、14:00
【節目長度】40分鐘，無中場休息
【演出地點】華山1914文創園區 東3B館 烏梅劇院
【建議觀賞年齡】3歲以上
【票價】600元
【2025華山親子表藝節】
紅鼻子馬戲團《貝斯伯的奇幻冒險》
【節目介紹】
當害怕與挫折襲來，貝斯伯選擇了逃避……但這一次，他將展開一場奇幻旅程，尋回對棒球的熱愛與自信！
【演出資訊】
7/24(四)19:30
7/25(五)19:30
7/26(六)14:00、16:00
7/27(日)14:00、16:00
【節目長度】60分鐘，無中場休息
【演出地點】華山1914文創園區 東3B館 烏梅劇院
【建議觀賞年齡】全年齡可觀賞 13歲以下家長陪同
【票價】平日場 半價 $300／假日場 $600
【2025華山親子表藝節】
福德隆劇場《蝴蝶大變－是變身的變》
【節目介紹】
風雲再起，江湖翻轉！
每個選擇，都是一場影響未來的冒險！
【演出資訊】
8/2(六)10:30、14:30
8/3(日)10:30、14:30
【節目長度】50分鐘，無中場休息
【演出地點】華山1914文創園區 東3B館 烏梅劇院
【建議觀賞年齡】3歲以上
【票價】500元
【2025華山親子表藝節】
軟綿尾巴組《文具店的實習魔女》
【節目介紹】
在文具店找失蹤的狗狗？
這裡有什麼神秘的力量？
小魔女出任務囉！
【演出資訊】
8/09(六) 11:00、14:30(錄影場)
8/10(日) 11:00、14:30
【節目長度】50分鐘，無中場休息
【演出地點】華山1914文創園區 東3B館 烏梅劇院
【建議觀賞年齡】7歲以上
【票價】600元
【2025華山親子表藝節】
字母人工作室《遊心出發》
【節目介紹】
家遊家心意外掉入桌遊世界，他們是為了什麼而來？
又是誰在等著他們呢？
【演出資訊】
8/16(六) 11:00、14:30
8/17(日) 11:00、14:30
【節目長度】50分鐘，無中場休息
【演出地點】華山1914文創園區 東3B館 烏梅劇院
【建議觀賞年齡】3歲以上
【票價】550元"
https://artemperor.tw/tidbits/18371,台灣，台中市,國璽藝術【「異境夏語」當代藝術聯展】「Whispers of a Summer - Another World」Joint Exhibition,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/231/g52b89up6iflg2tbvt2q5bsk1zy8iow5_800x420^.jpg,2025-06-17 ~ 2025-07-17,臺中市南屯區向上南路一段167號3樓之１,https://lihi.cc/4oKlP,林文政、민창주、蔡英君、吳熙吉、林國瑋、高堉銓、詹哲名、雷凱勛,"「異境夏語」當代藝術聯展
「Whispers of a Summer - Another World」Joint Exhibition
.
集結八位藝術家，以寫實與超現實風格交織出一場夏日視覺旅程。作品如同來自異世界的低語，引領觀者穿越日常邊界，在夢境與現實之間，聆聽屬於夏天的藝術語言。
.
Bringing together eighte artists, this exhibition weaves a summer visual journey through the interplay of realism and surrealism. The works, like whispers from another world, lead viewers beyond the boundaries of the everyday, inviting them to listen to the artistic language of summer suspended between dream and reality.
.
｜展期｜2025.6/17 ～ 7/17
｜參展藝術家｜林文政 Wen Jen LIN、민창주 Chang Ju MIN、蔡英君 Kimmy TSAI、吳熙吉 His Chi WU、林國瑋 Kuo Wei LIN、高堉銓Yu Cyuan GAO、詹哲名 Zhe Ming ZHAN、雷凱勛 Kai Hsun LEI
｜地點｜國璽藝術GSA Gallery
｜地址｜臺中市南屯區向上南路一段167號3樓之１"
https://artemperor.tw/tidbits/18422,台灣,一票人票畫空間＆畫庫【花珀 Flower Amber】陳又伃 個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/336/z0jnh3d2u0umscem5jvt9e2w473gubuq_800x420^.jpg,2025-06-17 ~ 2025-07-05,台北市大安區永康街44號＆63-1號,https://www.facebook.com/share/16DcWfC9Vk/,陳又伃,"【 花珀 Flower Amber 】
模糊不明的記憶隨著時間沈澱，與環境的壓力交融醞釀，緩緩凝結為光陰的琥珀。那些曾於指尖輕觸的草木、停留於鼻息間的花香，一層層堆疊於歲月的罅隙中，靜靜等待被重新喚起。
從「尋找童年時相伴的植物」出發，如同手握著一張破損的地圖，在記憶的霧中尋覓植物的身影。凝視與描繪的過程，化作一場對過去的探索，也是一種對遺落感知的召喚，引領觀者在自身記憶中探尋，與那些漸遠又熟悉的感知對話。
隨後步出戶外，沿著等高線上升、平移，再向下探，如同在「攀登一座名為人生的山嶺」，感受每一次轉折中的氣息變化，體會身體與自然之間流動的回應。
回到室內，建立一座以花為形、意為體的場景。插出象徵十二個月份心境的花，記錄著一段段生命旅程中的情感遞遞與角色轉換，映照個體在不同階段中所經歷的成長、選擇與自我認識。
《花珀》不僅是一場關於個人記憶的回望，更是一場緩慢凝結的儀式。如同琥珀的形成，是時間、自然與當下之間，無聲而綿長的交會。拾起一朵無名的小花、一段模糊的時光，彷彿撫摸一場沉靜的夢，或拾得一片尚未凝固的光，任它再次綻放——在光裡，在靜默裡，在《花珀》之中，每個人都能尋得屬於自己的那朵時光之花，或是一段尚未命名的記憶。
（ 文 / 陳又伃 ）
＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿
【 花珀 Flower Amber 】陳又伃 個展
▋展期｜2025／６／17 (Tue.) – 2025／7／5 (Sat.)
▋開幕茶會｜2025 / 6 / 21 3PM
▋時間｜週一公休、週二-週六13:00-21:00、週日11:00-18:00
▋地點｜台北市大安區永康街44＆63-1號
-
-
想看更多：
FB: https://www.facebook.com/piaopiao.art
IG: https://instagram.com/piaopiaogallery
作品清單及線上問價：
LINE: https://lin.ee/zQJKPNPd"
https://artemperor.tw/tidbits/18429,台灣，桃園市,众藝術【病假】許芯慈個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/373/4ahd7pb9dujig6b1krxdja6nztxzaf7m_800x420^.jpg,2025-06-18 ~ 2025-07-16,众藝術Zone Art（桃園市桃園區中埔六街196巷22號）,https://www.facebook.com/ZATaoyuan,許芯慈,"展覽論述｜
病假的目的是提供身體有傷病狀況的個體一段復原與調理的時間。然而,傷病作為一種難以驗證的個人狀態,使得病假時常成為一種默許的逃脫手段。對於藝術家許芯慈而言,病假是自學齡時期以來,一種短暫逃離現實、暫停日常責任的方式。病假所賦予的價值以及尚未到來前的想像都比一般休假來得更多,它伴隨著一種僥倖的心態,讓藝術家能有「賺到一天」的感受,一種從體制與勞動中暫時抽離的輕盈與自由。病假同時也有著欺騙及假裝的狀態,在合理與可信的偽裝中,藝術家試圖協調責任與反抗的平衡。此展覽將從藝術家對病假的經驗與感受出發,思考病假如何牽動她對職業、規訓、身體與時間的想像。
藝術家介紹｜
許芯慈,1995年出生於臺南,目前居住於臺北。畢業於國立臺北藝術大學美術系,於荷蘭Frank Mohr Institute 研究所取得藝術碩士。她的創作多以複合媒材、裝置及影像為表現形式,探索遷移者如何將對於空間的身體經驗及記憶,在移居的過程中重新想像與體現。近期,她關注個人身體與周遭物質環境的關係,在勞動與生產的過程中尋找自我的位置。
展覽資訊｜
展期 │ 2025.06.18 – 2025.07.16
時間 │ 週三至週日12:00 – 18:00 (每週一二與國定假日休館，如有特殊因素請至FB查詢）
地點 │ 众藝術 Zone Art (桃園市桃園區中埔六街196巷22號)
開幕 │ 2025.06.21 (六) 14:00
座談 │ 2025.06.21 (六) 14:30 與談人：王韓芳"
https://artemperor.tw/tidbits/18311,台灣，桃園市,隱藝空間工作室【與風景對話】台灣日本藝術家交流展-台灣站,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/858/8q4ikefc2aqhs2hho5e3rpyjm49vd9gz_800x420^.jpg,2025-06-18 ~ 2025-07-13,隱藝術-桃園市大園區大仁路48號,http://yinartspace.org/,許芯慈,"當我們凝視風景的同時，風景也正回望我們。
這是一場來自台灣與「日本NAU21世紀美術連立協會」有所淵源的藝術家，  穿越地理的疆界，凝聚在風景之中，以藝術為媒介，彼此對話與傾聽。
「與風景對話－台灣日本藝術家交流展」匯聚來自兩國的創作者，透過繪畫、影像、聲音等多元媒材，呈現他們對自然、土地與記憶的獨特感知。風景不再只是眼中所見的自然實體，更是時間流動下的文化語境與內心映照。
此次展覽，隱藝術將空間轉化為一處共感場域，觀者在移步之間，彷彿走進藝術家心中的山川林野，也置身於一場跨文化的靜默對話。每一件作品，都像是一封來自風景的書信，等待被閱讀與回應。
在全球化與自然失衡的今日，這場展覽不僅是藝術交流，更是一種重新凝視土地與人之關係的邀請。
邀請您一同踏入風景，聆聽它的語言，與藝術家共構一場溫柔的對話。
策展人: 王穆提
展覽日期:2025.06.18~2025.07.13
開幕時間:2025.06.21(日)下午:14:00
*音樂演奏 -  長谷川友美
DJ音樂 - TokyoTakashi
*音樂活動｜2025.06.22(日)下午:1:00
DJ音樂 - Tokyo Takashi
音樂演奏 - 長谷川友美"
